trial,testing,state,action,reward,Q_before,Q_after
37,False,"('forward', 'red', None)",,1.6364540527083316,"{'forward': '-7.59', None: '0.70', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '1.36', 'right': '0.00', 'left': '-10.45'}"
37,False,"('forward', 'green', None)",forward,2.5952450827462235,"{'forward': '1.60', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '2.30', None: '0.00', 'right': '0.00', 'left': '0.50'}"
37,False,"('forward', 'green', None)",forward,2.285897820166042,"{'forward': '2.30', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '2.29', None: '0.00', 'right': '0.00', 'left': '0.50'}"
37,False,"('right', 'green', 'right')",right,1.9974982249043738,"{'forward': '0.00', None: '-3.70', 'right': '1.09', 'left': '0.00'}","{'forward': '0.00', None: '-3.70', 'right': '1.73', 'left': '0.00'}"
38,False,"('left', 'red', None)",,2.8199275860510795,"{'forward': '-29.81', None: '2.55', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.74', 'right': '-13.61', 'left': '-27.67'}"
38,False,"('left', 'red', None)",,2.2782291195356534,"{'forward': '-29.81', None: '2.74', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.42', 'right': '-13.61', 'left': '-27.67'}"
38,False,"('left', 'red', None)",,2.3029595855921103,"{'forward': '-29.81', None: '2.42', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.34', 'right': '-13.61', 'left': '-27.67'}"
38,False,"('left', 'red', None)",,1.371514625287394,"{'forward': '-29.81', None: '2.34', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.66', 'right': '-13.61', 'left': '-27.67'}"
38,False,"('left', 'red', None)",,1.0149522068208323,"{'forward': '-29.81', None: '1.66', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.21', 'right': '-13.61', 'left': '-27.67'}"
38,False,"('left', 'red', 'left')",right,0.15499580592561835,"{'forward': '-6.52', None: '0.00', 'right': '1.60', 'left': '0.00'}","{'forward': '-6.52', None: '0.00', 'right': '0.59', 'left': '0.00'}"
38,False,"('forward', 'red', None)",,1.9356187749542229,"{'forward': '-7.59', None: '1.36', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '1.76', 'right': '0.00', 'left': '-10.45'}"
38,False,"('forward', 'red', None)",,1.2973272455215537,"{'forward': '-7.59', None: '1.76', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '1.44', 'right': '0.00', 'left': '-10.45'}"
38,False,"('forward', 'red', None)",,1.0815151778251388,"{'forward': '-7.59', None: '1.44', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '1.19', 'right': '0.00', 'left': '-10.45'}"
38,False,"('forward', 'green', 'right')",forward,0.9952187370163734,"{'forward': '1.43', None: '0.00', 'right': '0.00', 'left': '0.00'}","{'forward': '1.13', None: '0.00', 'right': '0.00', 'left': '0.00'}"
38,False,"('forward', 'green', 'forward')",right,0.2698322906684326,"{'forward': '0.00', None: '0.00', 'right': '0.88', 'left': '-13.45'}","{'forward': '0.00', None: '0.00', 'right': '0.45', 'left': '-13.45'}"
38,False,"('left', 'green', 'left')",,1.3832347738900403,"{'forward': '0.00', None: '1.06', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '1.28', 'right': '0.00', 'left': '0.00'}"
38,False,"('left', 'green', None)",left,2.477216705092056,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.47'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '2.18'}"
38,False,"('forward', 'red', 'forward')",right,-19.82970741091136,"{'forward': '0.00', None: '0.00', 'right': '0.29', 'left': '-7.44'}","{'forward': '0.00', None: '0.00', 'right': '-13.79', 'left': '-7.44'}"
38,False,"('forward', 'red', 'left')",,1.0134679879660247,"{'forward': '-7.07', None: '1.68', 'right': '-13.82', 'left': '-8.67'}","{'forward': '-7.07', None: '1.21', 'right': '-13.82', 'left': '-8.67'}"
38,False,"('forward', 'red', 'left')",,1.1995772069740493,"{'forward': '-7.07', None: '1.21', 'right': '-13.82', 'left': '-8.67'}","{'forward': '-7.07', None: '1.20', 'right': '-13.82', 'left': '-8.67'}"
38,False,"('forward', 'red', 'left')",,1.0311078311646926,"{'forward': '-7.07', None: '1.20', 'right': '-13.82', 'left': '-8.67'}","{'forward': '-7.07', None: '1.08', 'right': '-13.82', 'left': '-8.67'}"
38,False,"('forward', 'green', 'left')",forward,1.1457231164406176,"{'forward': '1.99', None: '0.00', 'right': '0.00', 'left': '-0.16'}","{'forward': '1.40', None: '0.00', 'right': '0.00', 'left': '-0.16'}"
38,False,"('forward', 'green', 'left')",forward,2.062870775533829,"{'forward': '1.40', None: '0.00', 'right': '0.00', 'left': '-0.16'}","{'forward': '1.86', None: '0.00', 'right': '0.00', 'left': '-0.16'}"
38,False,"('right', 'red', 'left')",,0.8323304195983898,"{'forward': '0.00', None: '1.95', 'right': '0.00', 'left': '-7.67'}","{'forward': '0.00', None: '1.17', 'right': '0.00', 'left': '-7.67'}"
38,False,"('right', 'red', 'left')",,1.0604533057329608,"{'forward': '0.00', None: '1.17', 'right': '0.00', 'left': '-7.67'}","{'forward': '0.00', None: '1.09', 'right': '0.00', 'left': '-7.67'}"
38,False,"('right', 'green', 'left')",,0.3455510738898593,"{'forward': '0.11', None: '0.70', 'right': '0.00', 'left': '0.00'}","{'forward': '0.11', None: '0.45', 'right': '0.00', 'left': '0.00'}"
38,False,"('right', 'green', 'forward')",right,1.8665290621266315,"{'forward': '0.00', None: '-3.70', 'right': '1.35', 'left': '-14.05'}","{'forward': '0.00', None: '-3.70', 'right': '1.71', 'left': '-14.05'}"
39,False,"('forward', 'red', 'right')",right,1.8052716921516498,"{'forward': '-6.48', None: '0.00', 'right': '0.53', 'left': '0.00'}","{'forward': '-6.48', None: '0.00', 'right': '1.42', 'left': '0.00'}"
39,False,"('left', 'red', 'left')",right,-19.284727854317186,"{'forward': '-6.52', None: '0.00', 'right': '0.59', 'left': '0.00'}","{'forward': '-6.52', None: '0.00', 'right': '-13.32', 'left': '0.00'}"
39,False,"('left', 'red', 'left')",,1.6164835296425837,"{'forward': '-6.52', None: '0.00', 'right': '-13.32', 'left': '0.00'}","{'forward': '-6.52', None: '1.13', 'right': '-13.32', 'left': '0.00'}"
39,False,"('left', 'green', 'left')",,1.028107517620459,"{'forward': '0.00', None: '1.28', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '1.11', 'right': '0.00', 'left': '0.00'}"
39,False,"('left', 'green', 'left')",,0.8687826122727355,"{'forward': '0.00', None: '1.11', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.94', 'right': '0.00', 'left': '0.00'}"
39,False,"('left', 'red', None)",,1.9221369878920367,"{'forward': '-29.81', None: '1.21', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.71', 'right': '-13.61', 'left': '-27.67'}"
39,False,"('left', 'red', None)",,1.4084437747276612,"{'forward': '-29.81', None: '1.71', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.50', 'right': '-13.61', 'left': '-27.67'}"
39,False,"('left', 'green', None)",left,1.013007103476477,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '2.18'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.36'}"
39,False,"('forward', 'green', None)",forward,2.6291912527054944,"{'forward': '2.29', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '2.53', None: '0.00', 'right': '0.00', 'left': '0.50'}"
39,False,"('forward', 'red', None)",,1.9254995077276984,"{'forward': '-7.59', None: '1.19', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '1.70', 'right': '0.00', 'left': '-10.45'}"
39,False,"('forward', 'red', None)",,2.394683349758949,"{'forward': '-7.59', None: '1.70', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '2.19', 'right': '0.00', 'left': '-10.45'}"
39,False,"('forward', 'green', None)",forward,1.5301229845876723,"{'forward': '2.53', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.83', None: '0.00', 'right': '0.00', 'left': '0.50'}"
39,False,"('right', 'red', None)",,2.1625727660702445,"{'forward': '-27.86', None: '1.68', 'right': '-13.63', 'left': '0.00'}","{'forward': '-27.86', None: '2.02', 'right': '-13.63', 'left': '0.00'}"
39,False,"('right', 'green', None)",right,2.1085358500746816,"{'forward': '0.00', None: '-4.76', 'right': '1.47', 'left': '0.35'}","{'forward': '0.00', None: '-4.76', 'right': '1.92', 'left': '0.35'}"
39,False,"('forward', 'green', 'left')",forward,2.438824072741623,"{'forward': '1.86', None: '0.00', 'right': '0.00', 'left': '-0.16'}","{'forward': '2.27', None: '0.00', 'right': '0.00', 'left': '-0.16'}"
39,False,"('forward', 'red', None)",,1.2217475684700811,"{'forward': '-7.59', None: '2.19', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '1.51', 'right': '0.00', 'left': '-10.45'}"
39,False,"('forward', 'red', 'forward')",forward,-9.281402005380999,"{'forward': '0.00', None: '0.00', 'right': '-13.79', 'left': '-7.44'}","{'forward': '-6.50', None: '0.00', 'right': '-13.79', 'left': '-7.44'}"
39,False,"('forward', 'green', 'forward')",right,1.4198095593809732,"{'forward': '0.00', None: '0.00', 'right': '0.45', 'left': '-13.45'}","{'forward': '0.00', None: '0.00', 'right': '1.13', 'left': '-13.45'}"
39,False,"('left', 'green', None)",left,0.7787364927848488,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.36'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '0.95'}"
39,False,"('left', 'red', 'right')",,1.5418329813463931,"{'forward': '0.00', None: '2.67', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '1.88', 'right': '0.00', 'left': '0.00'}"
39,False,"('left', 'red', 'right')",,0.5890640593118719,"{'forward': '0.00', None: '1.88', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.98', 'right': '0.00', 'left': '0.00'}"
39,False,"('left', 'red', None)",,0.6390689867193091,"{'forward': '-29.81', None: '1.50', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '0.90', 'right': '-13.61', 'left': '-27.67'}"
39,False,"('left', 'green', None)",left,0.4534175418252424,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '0.95'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '0.60'}"
40,False,"('left', 'green', None)",left,2.453775893283225,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '0.60'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.90'}"
40,False,"('forward', 'red', 'forward')",,1.4407390250040315,"{'forward': '-6.50', None: '0.00', 'right': '-13.79', 'left': '-7.44'}","{'forward': '-6.50', None: '1.01', 'right': '-13.79', 'left': '-7.44'}"
40,False,"('forward', 'red', 'forward')",,2.6123548916966586,"{'forward': '-6.50', None: '1.01', 'right': '-13.79', 'left': '-7.44'}","{'forward': '-6.50', None: '2.13', 'right': '-13.79', 'left': '-7.44'}"
40,False,"('forward', 'red', 'forward')",,2.7700768748825353,"{'forward': '-6.50', None: '2.13', 'right': '-13.79', 'left': '-7.44'}","{'forward': '-6.50', None: '2.58', 'right': '-13.79', 'left': '-7.44'}"
40,False,"('forward', 'red', 'forward')",,2.239528878171433,"{'forward': '-6.50', None: '2.58', 'right': '-13.79', 'left': '-7.44'}","{'forward': '-6.50', None: '2.34', 'right': '-13.79', 'left': '-7.44'}"
40,False,"('forward', 'green', 'forward')",right,0.8378878621262871,"{'forward': '0.00', None: '0.00', 'right': '1.13', 'left': '-13.45'}","{'forward': '0.00', None: '0.00', 'right': '0.93', 'left': '-13.45'}"
40,False,"('left', 'green', None)",left,0.9020995183562763,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.90'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.20'}"
40,False,"('right', 'green', 'left')",,1.0963248918713253,"{'forward': '0.11', None: '0.45', 'right': '0.00', 'left': '0.00'}","{'forward': '0.11', None: '0.90', 'right': '0.00', 'left': '0.00'}"
40,False,"('right', 'green', 'left')",,-0.05916428730941947,"{'forward': '0.11', None: '0.90', 'right': '0.00', 'left': '0.00'}","{'forward': '0.11', None: '0.23', 'right': '0.00', 'left': '0.00'}"
40,False,"('right', 'green', 'right')",right,2.4761384922303438,"{'forward': '0.00', None: '-3.70', 'right': '1.73', 'left': '0.00'}","{'forward': '0.00', None: '-3.70', 'right': '2.25', 'left': '0.00'}"
41,False,"('right', 'green', 'right')",right,2.5779866444799246,"{'forward': '0.00', None: '-3.70', 'right': '2.25', 'left': '0.00'}","{'forward': '0.00', None: '-3.70', 'right': '2.48', 'left': '0.00'}"
41,False,"('forward', 'green', 'forward')",right,0.36988558266369387,"{'forward': '0.00', None: '0.00', 'right': '0.93', 'left': '-13.45'}","{'forward': '0.00', None: '0.00', 'right': '0.54', 'left': '-13.45'}"
41,False,"('left', 'green', None)",left,1.9544955548610248,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.20'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.73'}"
41,False,"('forward', 'green', None)",forward,1.44794438645971,"{'forward': '1.83', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.56', None: '0.00', 'right': '0.00', 'left': '0.50'}"
42,False,"('left', 'green', 'forward')",forward,0.9341816827781886,"{'forward': '0.10', None: '-3.83', 'right': '0.00', 'left': '-13.97'}","{'forward': '0.68', None: '-3.83', 'right': '0.00', 'left': '-13.97'}"
42,False,"('left', 'red', 'forward')",,2.1959040020922687,"{'forward': '0.00', None: '1.35', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '1.94', 'right': '0.00', 'left': '0.00'}"
42,False,"('left', 'red', 'forward')",,2.52442406802123,"{'forward': '0.00', None: '1.94', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '2.35', 'right': '0.00', 'left': '0.00'}"
42,False,"('left', 'red', 'forward')",,1.676787121660336,"{'forward': '0.00', None: '2.35', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '1.88', 'right': '0.00', 'left': '0.00'}"
42,False,"('left', 'red', 'left')",,1.5245140172398715,"{'forward': '-6.52', None: '1.13', 'right': '-13.32', 'left': '0.00'}","{'forward': '-6.52', None: '1.41', 'right': '-13.32', 'left': '0.00'}"
42,False,"('left', 'red', 'left')",,2.829944128085603,"{'forward': '-6.52', None: '1.41', 'right': '-13.32', 'left': '0.00'}","{'forward': '-6.52', None: '2.40', 'right': '-13.32', 'left': '0.00'}"
42,False,"('left', 'green', 'left')",,0.44521356494006636,"{'forward': '0.00', None: '0.94', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.59', 'right': '0.00', 'left': '0.00'}"
42,False,"('left', 'green', 'forward')",forward,0.24338661120754979,"{'forward': '0.68', None: '-3.83', 'right': '0.00', 'left': '-13.97'}","{'forward': '0.38', None: '-3.83', 'right': '0.00', 'left': '-13.97'}"
42,False,"('left', 'green', 'left')",,0.7659041000140278,"{'forward': '0.00', None: '0.59', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.71', 'right': '0.00', 'left': '0.00'}"
42,False,"('left', 'green', None)",left,2.2727877575777606,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.73'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '2.11'}"
42,False,"('forward', 'red', 'forward')",,1.0732666825909776,"{'forward': '-6.50', None: '2.34', 'right': '-13.79', 'left': '-7.44'}","{'forward': '-6.50', None: '1.45', 'right': '-13.79', 'left': '-7.44'}"
42,False,"('forward', 'green', 'forward')",right,0.8029316845323555,"{'forward': '0.00', None: '0.00', 'right': '0.54', 'left': '-13.45'}","{'forward': '0.00', None: '0.00', 'right': '0.72', 'left': '-13.45'}"
42,False,"('left', 'green', None)",left,1.5004564082291525,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '2.11'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.68'}"
42,False,"('right', 'green', 'right')",right,1.908606128731927,"{'forward': '0.00', None: '-3.70', 'right': '2.48', 'left': '0.00'}","{'forward': '0.00', None: '-3.70', 'right': '2.08', 'left': '0.00'}"
43,False,"('left', 'red', None)",,2.4471027510698873,"{'forward': '-29.81', None: '0.90', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.98', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'red', None)",,2.809729957302878,"{'forward': '-29.81', None: '1.98', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.56', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'red', None)",,1.8493540992747273,"{'forward': '-29.81', None: '2.56', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.06', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'red', None)",,1.3211094991499637,"{'forward': '-29.81', None: '2.06', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.54', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'red', None)",,2.7469153723802373,"{'forward': '-29.81', None: '1.54', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.39', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'green', None)",left,1.0666578150929968,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.68'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.25'}"
43,False,"('left', 'red', None)",,2.3392500257979867,"{'forward': '-29.81', None: '2.39', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.35', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'green', 'left')",,0.18110181601384112,"{'forward': '0.00', None: '0.71', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.34', 'right': '0.00', 'left': '0.00'}"
43,False,"('left', 'green', 'left')",,-0.00424515101494094,"{'forward': '0.00', None: '0.34', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.10', 'right': '0.00', 'left': '0.00'}"
43,False,"('left', 'red', None)",,2.7321823268893928,"{'forward': '-29.81', None: '2.35', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '2.62', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'red', None)",,1.1881245199395978,"{'forward': '-29.81', None: '2.62', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.62', 'right': '-13.61', 'left': '-27.67'}"
43,False,"('left', 'green', None)",left,1.393645802945958,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.25'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.35'}"
43,False,"('forward', 'green', None)",forward,1.263328867174238,"{'forward': '1.56', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.35', None: '0.00', 'right': '0.00', 'left': '0.50'}"
43,False,"('forward', 'green', 'forward')",right,1.6630784573711093,"{'forward': '0.00', None: '0.00', 'right': '0.72', 'left': '-13.45'}","{'forward': '0.00', None: '0.00', 'right': '1.38', 'left': '-13.45'}"
43,False,"('left', 'green', None)",left,1.8665522015313314,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.35'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.71'}"
44,False,"('right', 'red', 'forward')",,2.1957834995355325,"{'forward': '-7.66', None: '1.85', 'right': '-14.08', 'left': '-7.07'}","{'forward': '-7.66', None: '2.09', 'right': '-14.08', 'left': '-7.07'}"
44,False,"('right', 'red', 'forward')",,1.1797908519807756,"{'forward': '-7.66', None: '2.09', 'right': '-14.08', 'left': '-7.07'}","{'forward': '-7.66', None: '1.45', 'right': '-14.08', 'left': '-7.07'}"
44,False,"('right', 'red', 'forward')",,2.67376392732033,"{'forward': '-7.66', None: '1.45', 'right': '-14.08', 'left': '-7.07'}","{'forward': '-7.66', None: '2.31', 'right': '-14.08', 'left': '-7.07'}"
44,False,"('right', 'red', 'forward')",,1.930990198216595,"{'forward': '-7.66', None: '2.31', 'right': '-14.08', 'left': '-7.07'}","{'forward': '-7.66', None: '2.04', 'right': '-14.08', 'left': '-7.07'}"
44,False,"('right', 'green', 'forward')",right,1.397575751195651,"{'forward': '0.00', None: '-3.70', 'right': '1.71', 'left': '-14.05'}","{'forward': '0.00', None: '-3.70', 'right': '1.49', 'left': '-14.05'}"
44,False,"('right', 'green', 'left')",,1.0165731666016247,"{'forward': '0.11', None: '0.23', 'right': '0.00', 'left': '0.00'}","{'forward': '0.11', None: '0.78', 'right': '0.00', 'left': '0.00'}"
44,False,"('right', 'green', None)",right,2.65571685772305,"{'forward': '0.00', None: '-4.76', 'right': '1.92', 'left': '0.35'}","{'forward': '0.00', None: '-4.76', 'right': '2.43', 'left': '0.35'}"
44,False,"('forward', 'green', None)",forward,1.8625174964973328,"{'forward': '1.35', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.71', None: '0.00', 'right': '0.00', 'left': '0.50'}"
44,False,"('forward', 'green', None)",forward,2.5293075764012887,"{'forward': '1.71', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '2.28', None: '0.00', 'right': '0.00', 'left': '0.50'}"
44,False,"('forward', 'green', None)",forward,1.4346964905545123,"{'forward': '2.28', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.69', None: '0.00', 'right': '0.00', 'left': '0.50'}"
44,False,"('right', 'red', None)",,2.544046445704897,"{'forward': '-27.86', None: '2.02', 'right': '-13.63', 'left': '0.00'}","{'forward': '-27.86', None: '2.39', 'right': '-13.63', 'left': '0.00'}"
44,False,"('right', 'green', None)",right,2.098054524952512,"{'forward': '0.00', None: '-4.76', 'right': '2.43', 'left': '0.35'}","{'forward': '0.00', None: '-4.76', 'right': '2.20', 'left': '0.35'}"
45,False,"('left', 'red', None)",,1.9608814160812416,"{'forward': '-29.81', None: '1.62', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.86', 'right': '-13.61', 'left': '-27.67'}"
45,False,"('left', 'red', 'forward')",,2.4766885516163706,"{'forward': '0.00', None: '1.88', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '2.30', 'right': '0.00', 'left': '0.00'}"
45,False,"('left', 'red', 'forward')",,2.346018031341045,"{'forward': '0.00', None: '2.30', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '2.33', 'right': '0.00', 'left': '0.00'}"
45,False,"('left', 'red', 'forward')",,2.941386525028799,"{'forward': '0.00', None: '2.33', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '2.76', 'right': '0.00', 'left': '0.00'}"
45,False,"('left', 'green', 'forward')",forward,0.3164077158894122,"{'forward': '0.38', None: '-3.83', 'right': '0.00', 'left': '-13.97'}","{'forward': '0.33', None: '-3.83', 'right': '0.00', 'left': '-13.97'}"
45,False,"('left', 'red', 'forward')",,1.569807199223834,"{'forward': '0.00', None: '2.76', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '1.93', 'right': '0.00', 'left': '0.00'}"
45,False,"('left', 'green', 'forward')",forward,0.7242506326069934,"{'forward': '0.33', None: '-3.83', 'right': '0.00', 'left': '-13.97'}","{'forward': '0.61', None: '-3.83', 'right': '0.00', 'left': '-13.97'}"
45,False,"('left', 'green', None)",left,2.249593022454353,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '1.71'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '2.09'}"
45,False,"('forward', 'red', None)",,2.4920505928920647,"{'forward': '-7.59', None: '1.51', 'right': '0.00', 'left': '-10.45'}","{'forward': '-7.59', None: '2.20', 'right': '0.00', 'left': '-10.45'}"
45,False,"('forward', 'green', 'right')",forward,2.077094632739643,"{'forward': '1.13', None: '0.00', 'right': '0.00', 'left': '0.00'}","{'forward': '1.79', None: '0.00', 'right': '0.00', 'left': '0.00'}"
45,False,"('forward', 'green', None)",forward,0.9771965710451673,"{'forward': '1.69', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.19', None: '0.00', 'right': '0.00', 'left': '0.50'}"
45,False,"('right', 'green', 'left')",,1.4262875741063334,"{'forward': '0.11', None: '0.78', 'right': '0.00', 'left': '0.00'}","{'forward': '0.11', None: '1.23', 'right': '0.00', 'left': '0.00'}"
45,False,"('right', 'green', 'left')",,0.9764390839378274,"{'forward': '0.11', None: '1.23', 'right': '0.00', 'left': '0.00'}","{'forward': '0.11', None: '1.05', 'right': '0.00', 'left': '0.00'}"
45,False,"('right', 'red', None)",,2.3201442724834296,"{'forward': '-27.86', None: '2.39', 'right': '-13.63', 'left': '0.00'}","{'forward': '-27.86', None: '2.34', 'right': '-13.63', 'left': '0.00'}"
45,False,"('right', 'red', None)",,0.7199414245702276,"{'forward': '-27.86', None: '2.34', 'right': '-13.63', 'left': '0.00'}","{'forward': '-27.86', None: '1.21', 'right': '-13.63', 'left': '0.00'}"
45,False,"('right', 'green', None)",right,0.890932055770963,"{'forward': '0.00', None: '-4.76', 'right': '2.20', 'left': '0.35'}","{'forward': '0.00', None: '-4.76', 'right': '1.28', 'left': '0.35'}"
45,False,"('forward', 'green', None)",forward,1.4630631429564025,"{'forward': '1.19', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.38', None: '0.00', 'right': '0.00', 'left': '0.50'}"
46,False,"('right', 'green', None)",right,1.0655153004680058,"{'forward': '0.00', None: '-4.76', 'right': '1.28', 'left': '0.35'}","{'forward': '0.00', None: '-4.76', 'right': '1.13', 'left': '0.35'}"
46,False,"('forward', 'green', None)",forward,1.7012179125165938,"{'forward': '1.38', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.61', None: '0.00', 'right': '0.00', 'left': '0.50'}"
46,False,"('forward', 'green', None)",forward,1.8990969627113299,"{'forward': '1.61', None: '0.00', 'right': '0.00', 'left': '0.50'}","{'forward': '1.81', None: '0.00', 'right': '0.00', 'left': '0.50'}"
46,False,"('left', 'red', None)",,1.7013496419134835,"{'forward': '-29.81', None: '1.86', 'right': '-13.61', 'left': '-27.67'}","{'forward': '-29.81', None: '1.75', 'right': '-13.61', 'left': '-27.67'}"
46,False,"('left', 'red', 'left')",,2.452198500325525,"{'forward': '-6.52', None: '2.40', 'right': '-13.32', 'left': '0.00'}","{'forward': '-6.52', None: '2.44', 'right': '-13.32', 'left': '0.00'}"
46,False,"('left', 'green', 'left')",,0.6847686503313478,"{'forward': '0.00', None: '0.10', 'right': '0.00', 'left': '0.00'}","{'forward': '0.00', None: '0.51', 'right': '0.00', 'left': '0.00'}"
46,False,"('left', 'green', None)",left,2.193350091772834,"{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '2.09'}","{'forward': '0.00', None: '0.00', 'right': '0.00', 'left': '2.16'}"
46,False,"('forward', 'red', 'left')",,1.5074459551175026,"{'forward': '-7.07', None: '1.08', 'right': '-13.82', 'left': '-8.67'}","{'forward': '-7.07', None: '1.38', 'right': '-13.82', 'left': '-8.67'}"
46,False,"('forward', 'red', 'left')",,2.0266853723113565,"{'forward': '-7.07', None: '1.38', 'right': '-13.82', 'left': '-8.67'}","{'forward': '-7.07', None: '1.83', 'right': '-13.82', 'left': '-8.67'}"
46,False,"('forward', 'green', 'left')",forward,1.6147149931097022,"{'forward': '2.27', None: '0.00', 'right': '0.00', 'left': '-0.16'}","{'forward': '1.81', None: '0.00', 'right': '0.00', 'left': '-0.16'}"
